Date_Format_1;Appels_traites;Capacitaire;Chorus;Commande;Courts;DUREE;Den_Satisfaction_Decouverte;Duree_dispo_CC;Duree_log_face_au_client_hors_attente;Duree_log_total;Duree_retrait_formation;Duree_retrait_management;Duree_retrait_pause;Etoile_1;Etoile_2;Etoile_3;Etoile_4;Etoile_5;H_ABS_ABS;H_PLA_ABS;H_REA_ABS;Hagrid;Happy;NbCas;NbScript;NbreAppelTraite;NbreTransfertsAccompAveug;Nbre_Tracage_ND;Presentes;Prevision;Reit1J;Reit1h;Reit7J;Reit7J_7;Satisfaction_Decouverte;Traites;exploitables;exploitables_7;exploitables_Tracage;Datation;Jour;Mois;Semaine;Annee;Semaine_Format_2;Trimestre
20240218,0;0,0;0,0;0,0;0,0;0,0;0,0;99,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;3,0;4,0;12,0;86,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;58,0;0,0;0,0;0,0;0,0;18/02/2024;Dimanche;Février;S07;2024;2024-Sem07;2024 - T1
20240219,0;5000,0;4849,098429;0,0;4964,0;24,0;210660,0;114,0;307550,7441251874;3179778,7471415997;4149026,4901366234;24711,0;157256,0;335753,0;6,0;1,0;4,0;17,0;98,0;392,0496;1827,0;1434,9504;8,0;46,0;90,0;39,0;4999,0;326,0;3408,0;5144,0;5515,555555555556;361,0;166,0;788,0;788,0;65,0;5000,0;4752,0;4752,0;4752,0;19/02/2024;Lundi;Février;S08;2024;2024-Sem08;2024 - T1
20240220,0;4518,0;4737,920059;1,0;4316,0;20,0;182760,0;40,0;169571,0380488336;2704249,6830872297;3427861,7126703262;15949,0;191821,0;250906,0;2,0;0,0;2,0;7,0;33,0;362,7833;1549,0;1186,2167;9,0;36,0;86,0;38,0;4517,0;294,0;3077,0;5099,0;4795,555555555556;325,0;146,0;707,0;707,0;24,0;4518,0;4327,0;4327,0;4327,0;20/02/2024;Mardi;Février;S08;2024;2024-Sem08;2024 - T1
20240221,0;4898,0;4900,755177;1,0;4469,0;27,0;193560,0;95,0;211483,55572495796;3032033,120597124;3712053,6659516096;5408,0;54969,0;295702,0;8,0;4,0;3,0;8,0;84,0;370,2832;1661,5;1291,2168;9,0;29,0;91,0;44,0;4897,0;308,0;3480,0;5150,0;4965,555555555556;358,0;165,0;818,0;818,0;55,0;4897,0;4706,0;4706,0;4706,0;21/02/2024;Mercredi;Février;S08;2024;2024-Sem08;2024 - T1
20240222,0;4324,0;4779,004339;1,0;4174,0;16,0;501960,0;129,0;206148,69418606907;2705502,181813717;3337958,865875721;14782,0;39013,0;274112,0;15,0;2,0;3,0;11,0;112,0;322,3996;1496,0;1173,6004;9,0;33,0;86,0;32,0;4322,0;297,0;2947,0;4627,0;4637,777777777777;332,0;153,0;760,0;760,0;72,0;4324,0;4121,0;4121,0;4121,0;22/02/2024;Jeudi;Février;S08;2024;2024-Sem08;2024 - T1
20240223,0;3828,0;4696,702901;3,0;4136,0;17,0;442260,0;111,0;356180,5894549228;2386586,244324371;3175205,8430142254;19725,0;65041,0;254117,0;7,0;5,0;6,0;11,0;99,0;371,3158;1529,5;1158,1842;13,0;40,0;87,0;24,0;3827,0;288,0;2618,0;3926,0;4595,555555555556;265,0;121,0;665,0;665,0;56,0;3828,0;3655,0;3655,0;3655,0;23/02/2024;Vendredi;Février;S08;2024;2024-Sem08;2024 - T1
20240224,0;2313,0;2963,73309;2,0;2370,0;11,0;97980,0;107,0;541911,7183951661;1388008,812317729;2157208,5310117006;7524,0;11549,0;157918,0;7,0;1,0;4,0;9,0;101,0;273,7;908,5;634,8;9,0;23,0;52,0;32,0;2312,0;155,0;1550,0;2351,0;2633,3333333333335;145,0;92,0;417,0;417,0;63,0;2313,0;2194,0;2194,0;2194,0;24/02/2024;Samedi;Février;S08;2024;2024-Sem08;2024 - T1
20240225,0;0,0;0,0;0,0;0,0;0,0;0,0;115,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;4,0;2,0;11,0;101,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;70,0;0,0;0,0;0,0;0,0;25/02/2024;Dimanche;Février;S08;2024;2024-Sem08;2024 - T1
20240226,0;4983,0;5259,309998;1,0;5887,0;25,0;556380,0;90,0;577767,6352833137;3038884,5424900055;4228065,175804019;25938,0;143436,0;328344,0;7,0;3,0;4,0;10,0;82,0;373,1999;1892,0;1518,8001;5,0;30,0;101,0;41,0;4983,0;315,0;3398,0;5063,0;6541,111111111111;383,0;163,0;812,0;812,0;55,0;4983,0;4737,0;4737,0;4737,0;26/02/2024;Lundi;Février;S09;2024;2024-Sem09;2024 - T1
20240227,0;4179,0;5148,366761;1,0;5250,0;21,0;507840,0;42,0;739037,9513823427;2398340,9400092363;3567556,894200325;17856,0;60283,0;263096,0;4,0;3,0;3,0;9,0;31,0;339,7667;1628,0;1288,2332999999999;7,0;25,0;90,0;35,0;4179,0;284,0;2834,0;4225,0;5833,333333333334;335,0;156,0;695,0;695,0;22,0;4179,0;3986,0;3986,0;3986,0;27/02/2024;Mardi;Février;S09;2024;2024-Sem09;2024 - T1
20240228,0;4647,0;5335,160825;2,0;5370,0;26,0;507840,0;28,0;339831,9418460429;2850428,783530116;3708273,719417095;1452,0;90092,0;301859,0;4,0;1,0;2,0;1,0;22,0;327,9165;1737,0;1409,0835;4,0;25,0;74,0;28,0;4642,0;262,0;3080,0;4842,0;5966,666666666667;377,0;173,0;808,0;808,0;10,0;4642,0;4418,0;4418,0;4418,0;28/02/2024;Mercredi;Février;S09;2024;2024-Sem09;2024 - T1
20240229,0;4572,0;4941,703021;1,0;4981,0;27,0;476820,0;98,0;147070,41996979713;2801559,7336369455;3379877,1554982066;1962,0;56287,0;270460,0;8,0;0,0;2,0;18,0;81,0;337,9335;1616,5;1278,5665;5,0;33,0;60,0;20,0;4571,0;328,0;2933,0;4894,0;5534,444444444445;340,0;144,0;723,0;723,0;56,0;4571,0;4388,0;4388,0;4388,0;29/02/2024;Jeudi;Février;S09;2024;2024-Sem09;2024 - T1
20240301,0;4510,0;4909,351807;0,0;4881,0;23,0;620520,0;122,0;60479,134923905134;2850107,843028426;3284367,994793415;1102,0;26777,0;254906,0;6,0;1,0;4,0;22,0;110,0;362,1499;1592,0;1229,8501;7,0;42,0;70,0;35,0;4506,0;324,0;2932,0;5124,0;5423,333333333334;350,0;154,0;771,0;771,0;67,0;4507,0;4313,0;4313,0;4313,0;01/03/2024;Vendredi;Mars;S09;2024;2024-Sem09;2024 - T1
20240302,0;2873,0;3103,102335;0,0;2748,0;11,0;114180,0;95,0;170005,47365738451;1732445,384695053;2162209,8636779785;13,0;12571,0;187175,0;3,0;2,0;3,0;11,0;85,0;257,8999;894,5;636,6001;7,0;20,0;70,0;27,0;2872,0;223,0;1940,0;3063,0;3053,3333333333335;194,0;122,0;536,0;536,0;67,0;2872,0;2748,0;2748,0;2748,0;02/03/2024;Samedi;Mars;S09;2024;2024-Sem09;2024 - T1
20240303,0;0,0;0,0;0,0;0,0;0,0;0,0;88,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;5,0;1,0;18,0;69,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;53,0;0,0;0,0;0,0;0,0;03/03/2024;Dimanche;Mars;S09;2024;2024-Sem09;2024 - T1
20240304,0;5502,0;5514,872933;0,0;6229,0;26,0;423420,0;99,0;387803,4880166799;3507961,0445488095;4431299,532176524;1236,0;60504,0;340059,0;6,0;1,0;2,0;22,0;87,0;391,1164;1885,5;1494,3836000000001;13,0;37,0;108,0;49,0;5502,0;358,0;3805,0;5760,0;6921,111111111111;442,0;173,0;932,0;932,0;59,0;5502,0;5291,0;5291,0;5291,0;04/03/2024;Lundi;Mars;S10;2024;2024-Sem10;2024 - T1
20240305,0;5147,0;5398,538689;1,0;5537,0;24,0;230340,0;52,0;259569,82250807434;3250984,5778835714;4046464,4164780974;657,0;63951,0;322443,0;9,0;0,0;3,0;9,0;33,0;346,5498;1680,5;1333,9502;0,0;40,0;110,0;38,0;5147,0;384,0;3553,0;5581,0;6152,222222222223;418,0;173,0;833,0;833,0;25,0;5147,0;4956,0;4956,0;4956,0;05/03/2024;Mardi;Mars;S10;2024;2024-Sem10;2024 - T1
20240306,0;4984,0;5594,409539;2,0;5580,0;25,0;252780,0;96,0;326859,4167999476;3218426,597775042;4105938,0179440975;3302,0;77471,0;329352,0;8,0;3,0;7,0;11,0;90,0;365,3167;1774,0;1408,6833;14,0;25,0;98,0;34,0;4984,0;350,0;3447,0;5163,0;6200,0;432,0;217,0;848,0;848,0;53,0;4984,0;4786,0;4786,0;4786,0;06/03/2024;Mercredi;Mars;S10;2024;2024-Sem10;2024 - T1
20240307,0;4515,0;4941,158457;1,0;5229,0;31,0;248520,0;50,0;359331,53817914426;2897810,9140127897;3734401,449807048;722,0;59735,0;291676,0;6,0;1,0;2,0;8,0;40,0;309,5836;1647,5;1337,9164;5,0;42,0;111,0;33,0;4511,0;373,0;3136,0;4704,0;5810,0;323,0;156,0;735,0;735,0;29,0;4513,0;4287,0;4287,0;4287,0;07/03/2024;Jeudi;Mars;S10;2024;2024-Sem10;2024 - T1
20240308,0;4436,0;4862,520156;0,0;5203,0;20,0;204660,0;103,0;169709,09521967173;2890664,564002514;3526072,6555528045;2650,0;64608,0;283574,0;7,0;6,0;3,0;12,0;92,0;351,867;1587,0;1235,133;6,0;48,0;90,0;35,0;4435,0;325,0;3007,0;4760,0;5781,111111111111;289,0;152,0;664,0;664,0;55,0;4436,0;4225,0;4225,0;4225,0;08/03/2024;Vendredi;Mars;S10;2024;2024-Sem10;2024 - T1
20240309,0;2814,0;3073,500543;0,0;2951,0;23,0;194280,0;134,0;350263,43658711016;1708667,5219896585;2326923,9615759403;534,0;7921,0;194764,0;10,0;5,0;8,0;19,0;115,0;239,4332;942,0;702,5668000000001;7,0;26,0;80,0;31,0;2810,0;252,0;1966,0;2923,0;3278,8888888888887;185,0;120,0;545,0;545,0;69,0;2814,0;2681,0;2681,0;2681,0;09/03/2024;Samedi;Mars;S10;2024;2024-Sem10;2024 - T1
20240310,0;0,0;0,0;0,0;0,0;0,0;0,0;96,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;5,0;1,0;10,0;81,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,0;0,0;0,0;0,0;0,0;10/03/2024;Dimanche;Mars;S10;2024;2024-Sem10;2024 - T1
20240311,0;5138,0;5318,056821;1,0;5718,0;29,0;344400,0;128,0;557849,670556481;3227109,9319051504;4297279,605191171;225,0;59638,0;333456,0;10,0;2,0;5,0;17,0;113,0;362,0501;1842,5;1480,4499;10,0;37,0;136,0;50,0;5137,0;372,0;3561,0;5609,0;6353,333333333334;380,0;184,0;788,0;788,0;70,0;5142,0;4902,0;4902,0;4902,0;11/03/2024;Lundi;Mars;S11;2024;2024-Sem11;2024 - T1
20240312,0;4688,0;5186,378345;3,0;5119,0;31,0;225360,0;69,0;563048,2268143408;2757028,8369538486;3776172,0761302114;1034,0;63432,0;278906,0;3,0;1,0;1,0;12,0;55,0;340,0167;1656,0;1315,9833;4,0;32,0;136,0;47,0;4688,0;383,0;3208,0;5218,0;5687,777777777778;385,0;199,0;798,0;798,0;40,0;4695,0;4489,0;4489,0;4489,0;12/03/2024;Mardi;Mars;S11;2024;2024-Sem11;2024 - T1
20240313,0;5289,0;5354,663723;0,0;5145,0;35,0;262440,0;92,0;319993,1538605839;3126559,185733497;3864442,736467123;6,0;27683,0;289301,0;4,0;2,0;5,0;12,0;80,0;343,7169;1658,5;1314,7831;9,0;41,0;112,0;34,0;5268,0;412,0;3601,0;6201,0;5716,666666666667;424,0;196,0;873,0;873,0;52,0;5296,0;5018,0;5018,0;5018,0;13/03/2024;Mercredi;Mars;S11;2024;2024-Sem11;2024 - T1
20240314,0;4198,0;4711,239066;0,0;4821,0;23,0;215760,0;105,0;623606,7790762428;2542711,5325924754;3610653,303709775;1524,0;55886,0;276441,0;5,0;1,0;7,0;5,0;101,0;342,2833;1601,5;1259,2167;7,0;40,0;86,0;37,0;4198,0;402,0;2887,0;4393,0;5356,666666666667;358,0;175,0;724,0;724,0;60,0;4198,0;3975,0;3975,0;3975,0;14/03/2024;Jeudi;Mars;S11;2024;2024-Sem11;2024 - T1
20240315,0;4359,0;4620,498079;3,0;4797,0;14,0;449640,0;93,0;299931,89816969633;2661115,5790860355;3385410,4836942255;779,0;46039,0;260609,0;7,0;3,0;1,0;15,0;81,0;351,2665;1545,5;1194,2335;5,0;33,0;109,0;50,0;4355,0;354,0;3017,0;4667,0;5330,0;334,0;151,0;766,0;766,0;58,0;4359,0;4167,0;4167,0;4167,0;15/03/2024;Vendredi;Mars;S11;2024;2024-Sem11;2024 - T1
20240316,0;2181,0;2910,744806;1,0;2719,0;11,0;70080,0;115,0;971775,5721520185;1330131,2300567627;2540342,8137054443;937,0;15319,0;173831,0;7,0;8,0;2,0;13,0;99,0;258,99989999999997;985,0;726,0001;4,0;37,0;57,0;26,0;2180,0;209,0;1543,0;2234,0;3021,1111111111113;127,0;88,0;396,0;396,0;61,0;2180,0;2080,0;2080,0;2080,0;16/03/2024;Samedi;Mars;S11;2024;2024-Sem11;2024 - T1
20240317,0;0,0;0,0;0,0;0,0;0,0;0,0;93,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;6,0;5,0;18,0;66,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;40,0;0,0;0,0;0,0;0,0;17/03/2024;Dimanche;Mars;S11;2024;2024-Sem11;2024 - T1
20240318,0;4802,0;4711,267573;3,0;5646,0;18,0;562020,0;96,0;746987,2289383188;2830126,189174056;4084706,425375223;897,0;82082,0;317454,0;13,0;3,0;7,0;9,0;85,0;422,3666;1876,0;1453,6334;4,0;28,0;170,0;87,0;4801,0;364,0;3367,0;5003,0;6273,333333333334;385,0;180,0;796,0;796,0;42,0;4801,0;4550,0;4550,0;4550,0;18/03/2024;Lundi;Mars;S12;2024;2024-Sem12;2024 - T1
20240319,0;4110,0;4603,24934;4,0;4940,0;19,0;305400,0;46,0;934324,553195253;2440756,715082407;3836247,2645554543;7,0;65757,0;293446,0;5,0;1,0;3,0;10,0;32,0;333,433;1629,5;1296,067;6,0;31,0;157,0;71,0;4109,0;302,0;3005,0;4184,0;5488,88888888889;307,0;145,0;619,0;619,0;23,0;4109,0;3949,0;3949,0;3949,0;19/03/2024;Mardi;Mars;S12;2024;2024-Sem12;2024 - T1
20240320,0;4465,0;4761,456029;1,0;5014,0;28,0;516240,0;71,0;614994,6789166629;2740476,3273116946;3795456,0217807293;1068,0;63406,0;275476,0;6,0;0,0;2,0;16,0;55,0;357,6333;1638,0;1280,3667;4,0;41,0;192,0;94,0;0,0;0,0;3235,0;4741,0;5571,111111111111;368,0;187,0;763,0;763,0;40,0;4461,0;4290,0;4290,0;4290,0;20/03/2024;Mercredi;Mars;S12;2024;2024-Sem12;2024 - T1
20240321,0;3970,0;4219,371309;0,0;4738,0;20,0;199260,0;87,0;842083,5644026101;2407753,7179671526;3665771,2675839365;1324,0;39954,0;271490,0;8,0;6,0;1,0;9,0;78,0;484,2001;1561,5;1077,3332;9,0;32,0;132,0;71,0;0,0;0,0;2836,0;4059,0;5264,444444444445;348,0;177,0;725,0;725,0;49,0;3970,0;3813,0;3813,0;3813,0;21/03/2024;Jeudi;Mars;S12;2024;2024-Sem12;2024 - T1
20240322,0;3536,0;4146,974062;2,0;4684,0;12,0;225180,0;69,0;1123285,6703642756;2144715,3945753574;3656698,0572633743;282,0;36700,0;244119,0;5,0;4,0;1,0;12,0;53,0;466,2506;1538,5;1072,5661;6,0;28,0;142,0;83,0;0,0;0,0;2567,0;3586,0;5204,444444444445;284,0;155,0;580,0;0,0;43,0;3536,0;3401,0;0,0;3401,0;22/03/2024;Vendredi;Mars;S12;2024;2024-Sem12;2024 - T1
20240323,0;2097,0;2616,837669;1,0;2673,0;3,0;117120,0;89,0;1039370,4810703397;1145827,523841858;2377881,010269165;0,0;4048,0;148877,0;4,0;1,0;4,0;14,0;75,0;366,2335;1055,0;688,8499;6,0;16,0;87,0;46,0;0,0;0,0;1540,0;2124,0;2970,0;127,0;81,0;330,0;0,0;54,0;2097,0;1985,0;0,0;1985,0;23/03/2024;Samedi;Mars;S12;2024;2024-Sem12;2024 - T1
20240324,0;0,0;0,0;0,0;0,0;0,0;0,0;57,0;1201,125;84,20462799072266;1332,3214263916016;0,0;0,0;0,0;3,0;2,0;3,0;8,0;53,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;36,0;0,0;0,0;0,0;0,0;24/03/2024;Dimanche;Mars;S12;2024;2024-Sem12;2024 - T1
20240325,0;4409,0;4643,724676;7,0;5124,0;17,0;226920,0;94,0;1233785,587366119;2556785,76022923;4246304,344043732;1021,0;87763,0;278747,0;8,0;4,0;7,0;18,0;80,0;600,1173;1854,0;1254,1328;6,0;30,0;175,0;102,0;0,0;0,0;3148,0;4463,0;5693,333333333334;413,0;167,0;670,0;0,0;47,0;4408,0;4219,0;0,0;4219,0;25/03/2024;Lundi;Mars;S13;2024;2024-Sem13;2024 - T1
20240326,0;4384,0;4537,255041;3,0;4414,0;17,0;285780,0;42,0;735173,1280982196;2441730,8019798994;3520678,811449051;297,0;30584,0;225274,0;2,0;2,0;2,0;5,0;33,0;485,1169;1557,5;1072,4331;7,0;34,0;174,0;99,0;0,0;0,0;3090,0;4595,0;4904,444444444444;365,0;180,0;524,0;0,0;19,0;4380,0;4196,0;0,0;4196,0;26/03/2024;Mardi;Mars;S13;2024;2024-Sem13;2024 - T1
20240327,0;4751,0;4693,193606;1,0;4582,0;33,0;304980,0;72,0;477379,8090151623;2744867,9276584387;3600499,983467579;69,0;43932,0;234596,0;4,0;2,0;3,0;11,0;54,0;547,8335;1642,0;1094,2498;5,0;33,0;0,0;0,0;0,0;0,0;0,0;5090,0;5091,111111111111;422,0;200,0;482,0;0,0;43,0;4751,0;4513,0;0,0;0,0;27/03/2024;Mercredi;Mars;S13;2024;2024-Sem13;2024 - T1
20240328,0;4572,0;4153,376058;3,0;4327,0;19,0;0,0;82,0;446944,5667169988;2516491,6202278435;3339025,1851854324;122,0;60289,0;218771,0;4,0;2,0;7,0;7,0;70,0;1548,2;1549,0;0,8;4,0;26,0;0,0;0,0;0,0;0,0;0,0;6159,0;4807,777777777777;225,0;139,0;225,0;0,0;48,0;4571,0;4364,0;0,0;0,0;28/03/2024;Jeudi;Mars;S13;2024;2024-Sem13;2024 - T1
